0,0,215.8608967,231.4538431,213.5039926,225.4196471,225.9189556,220.6730862,226.5593642,238.0730219,214.2521812,235.8522783,213.3447225,226.5671445,208.3273847,239.6576597,211.861686,230.8027586,218.8377159,234.2422486,228.1078352,232.3971531,214.5157996,228.5688136,217.1443238,235.2406934,213.0754178,219.3872366,213.4267758,230.9867933,207.0318469,238.6799042,215.7900994,229.9551086,223.0004047,225.6330976,214.4356899,223.6471576,210.2550452,223.4581294,204.0916416,227.5407689,214.4158316,230.6191037,212.4511016,230.4503758,209.3116196,224.0811746,210.9686817,225.8753521,202.5358475,237.1287215,206.9043924,237.1116609,213.0977441,228.8452608,204.5703434,236.0989915,214.2570341,231.3919223,213.4663156,225.406661,212.417778,234.4523643,208.672562,224.4250044,209.7413374,242.5272903,203.6787429,226.8311715,194.6090589,231.2414019,203.57264,231.3010282,204.4124539,230.8124522,210.144225,230.809088,210.4435281,228.8462674,190.9528759,240.0662579,203.0270518,231.3894095,194.0443168,237.658684,204.7444143,221.1075364,201.6974496,232.5123649,206.3380799,237.971258,190.4694316,234.1859523,195.2347368,226.603087,198.5592283,229.0634827,184.896884,231.4320839,194.2890579,235.0183966
0,0,224.6527263,228.3326182,224.1124342,238.5892222,225.8713085,228.9493781,222.7434721,232.0297911,221.4624371,236.6597357,215.3305934,222.0637262,213.5952264,237.2762681,202.7841133,232.5105032,207.8126509,227.674301,233.4308027,227.0754262,218.0858929,233.5839564,211.1716876,237.028687,219.2973597,230.977936,212.8011708,240.7101392,211.2121552,233.434141,215.4942848,235.9405887,215.1154138,230.4822439,204.9009358,231.1935364,205.817115,233.4301864,210.5907228,226.632529,215.8078924,224.6103834,205.3713968,225.5152363,209.3230623,230.1706723,211.8372497,232.9150763,202.5748562,234.2116216,214.0020501,237.4189276,199.9532314,241.114781,202.5129996,232.6258596,206.19467,230.1025193,211.3144167,235.9828416,210.0884143,238.1989202,203.8268559,226.8051197,200.7494712,231.739055,207.8418478,222.8910271,202.2673299,227.1845014,206.664562,230.4413769,201.8945031,232.1071189,200.934004,232.6634969,205.4334505,222.3678049,193.9749034,231.2291682,206.3253589,232.0503674,198.8858811,230.1482106,199.373208,234.1205688,196.9465177,231.6670974,199.3779417,229.6699731,196.2234411,229.1651394,195.5027675,225.0028597,193.7193664,221.7029239,207.7334888,234.7777047,202.931717,223.9315278
0,0,218.323815,237.5921587,224.4761604,229.8352826,219.4797974,241.5389957,223.6227484,233.8141881,211.1145137,242.0595507,216.5525839,234.4961419,209.7558146,228.6937022,219.7437399,233.2446366,207.1724878,228.3836462,217.7649321,226.700895,222.7329662,232.8459445,211.3914918,229.7114196,226.5198369,232.0371733,209.0485614,232.3980783,213.5286208,233.6351799,207.6436564,230.9871655,218.6762057,239.0964475,213.0839021,225.5230321,216.4760551,230.6589083,211.3246006,225.603567,206.7535798,228.7448724,208.2499433,224.541271,205.1230946,221.2692774,210.5528143,232.3907166,200.2692518,223.9885466,202.7322441,240.4121889,216.1704201,226.9613558,202.0291721,234.1551637,206.7777556,238.0879183,203.8153427,232.681714,201.7737374,222.505477,199.3563292,230.2736327,201.9224586,239.6393368,206.1086944,233.2576136,205.0914985,233.8027827,202.2567946,226.0841872,199.7936282,227.2472281,201.5581289,231.5252058,198.4979848,232.0162678,202.7598691,231.335469,202.5469804,237.9695794,201.7179385,227.2195852,196.3675793,229.5778934,199.7280901,231.2229693,201.9068798,234.8963703,204.0293027,232.7253902,205.0186768,237.3603105,200.6447551,231.2208914,196.1647281,238.1199259,187.3140824,235.9866212
0,0,220.7418381,230.7023375,229.6064813,230.1181818,216.8957798,231.0026758,212.1757663,230.3052224,221.4434563,237.4751545,216.2518075,232.3645013,221.4273003,228.1144643,204.6095296,233.7855838,209.2665529,241.8456377,223.3020932,222.1570736,218.8754398,233.003685,224.4207556,232.4064705,223.7510468,230.3523869,204.9254475,228.8391229,209.5600182,232.685048,206.0856624,234.3874729,214.5517463,229.2507702,215.7791509,232.8539157,212.45482,238.1281731,211.4377303,231.0673777,206.9076788,231.4653563,201.8675715,233.8068778,204.61443,237.6541052,217.5385037,239.2599066,213.4010184,226.9713133,212.7119755,229.2823565,200.9902616,227.7727852,217.7613182,232.1967799,208.2219947,233.574335,209.0381561,232.6690647,208.0375071,220.381109,201.2068267,227.5759015,193.5491375,235.0223839,199.8639743,230.6075422,208.4073044,231.8514637,204.3123579,230.6466699,196.9894272,234.2681747,203.2919408,229.7027883,200.3638439,231.0242203,195.4480625,236.6047417,207.1047543,236.8955089,193.8004056,224.6536614,197.8006032,230.2625663,199.2219437,233.6789486,198.1743136,238.4085115,191.6711052,228.3241209,192.552944,230.8593509,198.782631,235.0833053,194.328621,230.2879121,201.6408563,238.5965657
0,0,220.2881288,229.2800428,223.5043058,232.6227518,209.2517089,231.0339025,222.9168181,227.3797418,210.0746094,226.2357764,227.9613635,229.4091641,214.3195677,235.6486743,222.363796,221.2795692,212.8308854,238.1067795,208.9819298,230.4682359,213.1301342,232.4615802,217.3765911,229.3410274,218.6582206,227.181018,218.6220312,236.3435448,210.9276904,241.6238493,214.6765518,236.7529868,209.0612192,231.6345241,212.2295762,227.1605824,215.588742,232.8010517,207.7837699,230.746896,205.4124141,238.9096826,210.6661913,229.4318032,207.6377801,232.3549128,209.042235,239.8312131,216.2303805,232.9891684,197.0135309,233.0295168,206.925389,226.6036699,205.5839982,233.7434693,203.0020491,228.532991,221.2985091,226.0801344,199.6987122,235.8176053,204.5398183,234.0082891,203.315058,232.6713353,202.2402629,227.4764283,201.918469,226.2450323,206.7162193,235.3022329,208.3817137,222.9210104,209.6463502,234.9158772,198.2875323,229.4688554,197.6450325,239.2145698,192.941601,236.8023596,201.3000272,229.6918708,191.1913993,234.2267296,199.578167,242.8912333,199.5077532,229.494482,196.2164479,221.3391886,198.9409441,232.4642271,208.152717,231.7521059,195.2428253,221.5395255,196.8942366,230.7686843
0,0,221.5018351,228.2137711,224.8940048,229.597779,223.4376346,225.804546,216.53092,243.9627983,220.7303661,233.2991665,222.4610896,236.4525307,208.714466,232.2066921,215.447779,235.2667287,215.5255209,230.8555734,215.237328,234.6491453,222.5918873,235.8889883,214.7543062,221.6363301,221.5907324,230.5377848,210.9955452,230.6363982,214.6473995,229.7538922,211.1850716,231.5330201,212.8234217,231.9146112,212.942046,231.7186614,205.5176337,229.9431298,210.6841494,237.926668,209.4304489,237.4078127,201.6979479,228.0953388,209.3032507,228.3994973,210.4866283,229.6516174,209.9109742,221.5787866,206.7413101,229.7279035,212.0307512,239.9219648,202.6024424,230.1969044,194.2367307,228.0081254,207.6029003,237.1055007,202.6061394,241.0838384,198.3026015,231.5408942,206.83525,226.9983074,196.7937976,225.9708248,200.6671162,234.6917361,201.527163,223.7707891,196.3152963,227.4034358,209.3028184,234.7056105,202.9361355,229.408517,205.4270156,224.2104511,202.5675475,228.853916,198.6156163,232.5669544,201.5245245,221.9839712,196.0658383,231.2812606,195.3660369,228.4351994,199.6763979,230.9679257,200.0295341,228.1808651,193.7353886,229.2234318,191.6337165,230.3340971,197.8057449,230.7651412
0,0,221.4129401,230.4190862,227.8287171,231.8850304,222.8980877,221.923219,214.7620714,232.3371594,207.7455319,234.8260682,218.0814866,227.3378327,215.2147695,234.8050388,215.7449438,231.3437316,216.5073646,228.6420985,214.7188533,221.2878217,215.5398582,229.4016006,213.4236316,231.127942,216.7810353,235.2366898,217.7910241,225.4759725,207.3361776,237.4274572,213.5948441,236.7524831,210.9222444,229.0494263,216.9227991,238.580628,206.6381282,226.6444313,205.445798,233.7974746,210.3123089,226.9673767,209.9765263,223.9093002,209.2038132,224.3552335,210.8777223,221.520639,203.3201979,226.6746998,203.0115181,236.9168117,205.9357955,229.0367798,208.2935532,240.3491441,212.207581,229.7119968,199.9739219,229.330119,212.9517481,228.27164,202.3535095,237.5703875,219.5068057,227.8869838,199.5033305,242.2193513,202.1408175,236.4171885,205.3767218,233.5564589,193.9541089,223.6777583,201.3846657,223.4332741,201.1745138,240.203688,207.8701195,236.2726585,197.1968798,230.6315455,206.924069,234.5092913,194.6236224,239.2687501,199.3228915,233.0337608,197.4601539,235.0603692,194.9691736,234.9940639,186.389315,230.12456,197.3176076,223.6840097,200.6348415,233.8248635,195.3871872,221.8413944
0,0,215.4462688,226.8487188,216.848023,228.9970824,222.1931026,228.4250905,212.7059777,223.06061,206.0606615,237.9156686,224.2759621,227.0541256,218.3237906,225.3863438,212.0523666,237.1984974,214.4833207,229.2479475,210.545729,239.7956708,221.4298006,233.834244,218.8940086,230.793966,210.27503,233.658327,214.2130449,229.184409,218.8910309,235.2631256,219.5383893,232.0686959,210.0826671,237.1676866,222.4143983,228.6513406,202.3766098,225.349977,210.755565,228.7730942,206.8582728,235.5832966,212.180201,224.6527727,203.3486392,229.0476951,206.8420392,226.9917427,204.0270271,227.2922166,209.8250998,231.7176592,208.7619221,231.2077972,201.3842191,226.7746709,201.1375678,233.085086,211.0462341,229.2486792,203.9936197,227.8080015,200.7931052,233.7721417,208.1531358,235.4112091,207.7839036,231.9975519,199.6457542,238.3425121,195.6917719,223.9849724,202.0576578,228.9295056,201.6990075,229.7423307,200.3214122,236.0622445,207.1289851,237.0297743,197.7715509,230.692515,196.1212235,225.3383492,197.6687871,230.4892525,197.1265667,231.4204205,211.6585596,218.982708,200.4041723,229.629196,195.1688155,225.8599685,187.8248185,233.0036359,197.9677875,235.3598727,195.8630898,224.0790294
0,0,219.7072509,231.4998388,219.37856,229.5641949,217.5814335,222.8672008,209.099282,232.9235601,203.6489262,231.6674414,208.8349743,233.4508533,223.8249369,242.8169982,209.3954082,229.4698879,214.7834166,235.873011,206.9519391,225.5279777,221.3932966,231.1670861,213.2276554,231.4096535,217.4097467,232.1376905,209.4209973,239.2320157,214.292745,232.5261717,222.6449313,235.225428,216.6586146,232.6438381,200.9815337,229.8114039,207.4727801,230.7097375,210.9686053,227.5121685,211.0422456,232.7741341,211.0174721,236.6263638,201.5117165,232.8224032,201.0323614,232.0360226,205.9932821,223.9828839,207.5610244,228.2581167,209.6129262,233.593786,206.8449882,235.9385669,204.04512,234.3029293,196.6570398,231.0282788,204.9288921,238.1846117,207.4455064,232.9393125,209.8756654,227.5222516,210.7652208,228.6792671,207.7702053,228.8574913,203.5620705,226.8392388,201.8763423,231.3347774,196.3896367,235.6432156,206.8334086,229.6573917,204.0029354,235.8609028,205.2372124,233.8860632,201.4126345,239.3050233,198.2114672,232.2429763,196.0296245,237.1913051,194.334782,240.6355983,199.8217888,226.8246975,200.5813344,236.1428741,190.5213445,228.9623334,185.9067291,234.2929931,188.2985729,231.1614911
0,0,233.7294866,230.4109118,221.41322,237.0005688,234.5678817,230.6465587,223.7549021,233.187221,218.7476612,234.5242672,220.8754777,237.6182329,211.5690039,227.6833776,215.4767072,230.9503909,214.1039611,228.5759203,221.1818157,229.0395919,210.1469934,231.6884537,218.4904054,232.2609359,214.6893491,237.6067964,213.6600256,222.831361,223.4203364,225.6272751,213.5675974,236.0017867,211.8102659,231.1849795,207.4587129,234.1426533,206.221043,241.127795,207.913263,238.9459207,207.2590629,233.6475915,213.6809708,230.0186964,199.6275302,220.8516715,196.0505762,230.4770372,212.9690371,234.4886397,204.4660961,239.2360784,212.1055233,225.036192,206.3498377,229.2767921,207.106772,249.4429507,204.1916884,239.1362384,212.4810886,236.0973324,207.6448793,229.7412293,204.2949274,225.0616005,212.1301356,225.1123618,206.8373847,229.5631933,205.8511709,230.9172845,210.940433,233.0874666,196.8968827,230.8433078,198.4083687,228.142155,195.8849243,226.81415,199.5373482,228.2042235,189.1534732,231.3697371,204.8934943,226.816677,190.3471475,239.2028109,190.0777022,235.1052946,201.2414828,236.008501,186.2848423,232.5486723,194.8568718,227.3715507,195.1568183,229.3198717,199.2430376,233.3994694
0,0,247.4055667,239.745239,239.821415,228.6134315,245.0444304,232.3568516,242.3172575,229.0082146,246.1050469,241.1301087,233.4464388,228.2927523,241.6088844,231.9259522,245.103972,231.777239,247.2756969,232.9081148,235.3591977,231.6017715,239.8654914,234.0509525,252.5673872,222.6029272,248.1312743,234.4717499,229.6088905,235.4873534,237.2491394,235.3151122,240.3352553,236.1218915,243.2699898,227.9815292,232.1425892,229.9932253,233.797171,219.3071702,240.9972537,232.401904,227.1827007,236.0510051,240.399482,232.0478188,232.0347625,239.6759595,237.9025244,238.5706622,238.0029037,240.2538298,235.5867412,227.620554,236.4684299,224.4322556,240.2565203,228.9106187,225.3654958,226.8670895,228.3106166,234.3028972,226.8797733,222.0631671,214.009842,232.9078501,230.3613774,230.1223587,235.9625054,235.3400323,220.434272,227.3130572,226.9441141,229.2206019,231.4013443,233.3409723,226.6591327,226.5024853,225.697267,236.4165021,221.7440295,233.6467709,220.4472629,236.486268,228.7960907,229.8224571,225.0318701,233.4604218,215.023734,238.0974112,219.4720439,243.1834065,220.9016818,231.7359655,216.9840437,227.0125421,220.5585556,228.4280563,215.6756577,233.4475205,231.31519,231.2161152
0,0,231.633001,224.0232757,239.0773777,234.3104713,239.9881984,233.1951101,236.5034107,234.9867808,243.2370528,233.9378228,234.5050943,232.0186049,250.689731,238.5784125,245.1086872,221.851115,244.5640652,233.378356,240.7945285,225.4019106,245.9641811,237.1103005,237.4225502,238.09618,236.7242886,231.919438,228.615545,234.4429763,244.5802489,222.9304963,238.4818701,227.3995753,239.54399,226.6450283,237.3774347,226.0820783,236.2444614,228.93241,239.013584,242.9684631,232.3411775,232.3023362,233.1313314,228.4441215,236.4591004,228.6187362,224.8596704,224.9747482,242.4874846,235.2413083,237.6104361,225.037122,229.9513137,225.8239547,239.4502433,221.4747642,238.8264395,233.7832802,229.2890045,232.9645093,225.8666349,222.2406153,229.1925067,227.591926,229.4549528,233.710123,227.9122089,227.4330592,234.4453639,226.7893248,226.646072,234.7526171,225.485247,225.9455518,227.542216,224.4121527,222.8634434,236.3293368,227.2078417,233.3080052,226.7191816,240.7685088,224.2390989,229.014813,221.8214124,234.1550185,222.0623817,241.1385903,224.6313734,229.3665918,222.5904142,224.5186322,214.5435951,227.5700403,224.7665398,236.7858681,221.5705891,222.9309687,223.6652991,226.9185427
0,0,245.2450811,223.6307392,239.6134504,224.4657506,254.1492737,245.1000695,242.2973928,241.3591936,242.7491305,234.867436,244.869893,242.5783076,246.79514,239.8125396,234.2913459,233.0957351,253.4871801,233.7859063,239.5022691,238.67381,236.4557983,231.7239883,243.8023666,221.8408208,228.9736829,223.7241606,242.1501369,236.6308955,234.1743807,233.6682352,253.755542,231.1641194,232.8596468,241.324064,239.7790148,241.3682135,237.8065577,232.8841129,229.4224611,235.0061638,228.9920975,236.9927439,237.2333024,233.5998475,240.6524797,224.3791013,234.9986418,235.5565792,227.1517157,231.2850808,232.7479261,235.7068417,233.0893813,230.6672361,238.7101244,229.223632,233.0345593,225.8117352,233.6182867,233.1557734,230.092228,230.11601,231.7677394,226.605649,225.2779092,224.9055519,219.7400985,223.4564747,226.1711307,225.122545,228.7983035,223.30534,228.8301206,234.3229251,220.8640504,231.6389737,227.9700158,237.4362206,235.9089919,235.7746989,225.3362595,227.955279,231.4534876,233.7855121,216.8499071,232.374638,225.3916347,225.3598694,226.4129129,235.4109545,220.7556263,235.6640075,219.1459169,236.8701947,223.8633304,230.4128154,216.8765546,229.8983556,213.1060398,229.1746644
